,loss,acc,val_loss,val_acc
0,0.7231595516204834,0.7368962168693542,0.9181365370750427,0.6367149949073792
1,0.5757138729095459,0.9958890080451965,0.9409530162811279,0.614814817905426
2,0.5576412677764893,0.9958890080451965,0.8798952698707581,0.6743961572647095
3,0.5585843920707703,1.0,0.8887175917625427,0.6621578335762024
4,0.565545380115509,1.0,0.8805427551269531,0.666988730430603
5,0.557672917842865,1.0,0.8780810236930847,0.6692431569099426
6,0.5532609224319458,1.0,0.8721343278884888,0.67568439245224
7,0.559064507484436,1.0,0.8770842552185059,0.6679549217224121
8,0.6397184133529663,0.9321685433387756,0.8966966867446899,0.6721417307853699
9,0.5826259255409241,0.9938334822654724,0.9375466108322144,0.6322061419487
10,0.5745152235031128,0.9979444742202759,0.9241633415222168,0.6409017443656921
11,0.579297661781311,0.9886947870254517,0.9446197152137756,0.6161030530929565
12,0.5801398754119873,0.9917780160903931,0.9239753484725952,0.6315619945526123
13,0.5695964097976685,0.9958890080451965,0.8967247009277344,0.6563606858253479
14,0.5620656609535217,0.9989722371101379,0.8895790576934814,0.6631239652633667
15,0.5585629940032959,0.9989722371101379,0.8938787579536438,0.6563606858253479
16,0.5942865610122681,0.9660843014717102,0.9480003714561462,0.6109500527381897
17,0.5695874094963074,0.9928057789802551,0.8938575983047485,0.6718196272850037
18,0.5697689056396484,0.9958890080451965,0.9472055435180664,0.6135265827178955
19,0.5725709199905396,0.9958890080451965,0.9245685935020447,0.634782612323761
20,0.5670098066329956,0.9989722371101379,0.9006937742233276,0.6586151123046875
21,0.5566927194595337,0.9989722371101379,0.9057862162590027,0.6512077450752258
22,0.5631546378135681,1.0,0.9072495102882385,0.6470209360122681
23,0.5535697340965271,1.0,0.9067540168762207,0.6463767886161804
24,0.8467971682548523,0.7564234137535095,0.9323825240135193,0.6254428625106812
25,0.5785984396934509,0.9845837354660034,0.9079236388206482,0.655716598033905
26,0.5765037536621094,0.9928057789802551,0.9015898704528809,0.6599034070968628
27,0.573764443397522,0.9928057789802551,0.9092530012130737,0.6479871273040771
28,0.5670786499977112,0.9989722371101379,0.8852516412734985,0.6708534359931946
29,0.5640066862106323,0.9989722371101379,0.8916276693344116,0.6637681126594543
30,0.5707982778549194,0.9958890080451965,0.9162317514419556,0.6357488036155701
31,0.569932222366333,0.9938334822654724,0.9210416674613953,0.6289855241775513
32,0.5639727115631104,0.990750253200531,0.8919272422790527,0.6560386419296265
33,0.5562583804130554,1.0,0.8911327719688416,0.6595813035964966
34,0.5574016571044922,0.9989722371101379,0.8796521425247192,0.6689211130142212
35,0.559583842754364,0.9979444742202759,0.9265671372413635,0.6228663325309753
36,0.5584172010421753,0.9979444742202759,0.8878637552261353,0.6589372158050537
37,0.5531301498413086,1.0,0.8871930241584778,0.6582930684089661
38,0.5569975972175598,1.0,0.8929543495178223,0.6534621715545654
39,0.5546361804008484,1.0,0.8953219652175903,0.6508856415748596
40,0.647131621837616,0.935251772403717,0.8935084939002991,0.6650563478469849
41,0.5692314505577087,0.9948612451553345,0.8890680074691772,0.6734299659729004
42,0.5723543763160706,0.9948612451553345,0.8915684223175049,0.6679549217224121
43,0.5626285076141357,0.9989722371101379,0.8999319076538086,0.6579710245132446
44,0.5698924660682678,0.9979444742202759,0.9042447805404663,0.6515297889709473
45,0.5644635558128357,0.9979444742202759,0.9148567914962769,0.6380032300949097
46,0.5621827244758606,1.0,0.8879733085632324,0.6640901565551758
47,0.5618277192115784,0.9989722371101379,0.8983442187309265,0.6544283628463745
48,0.5658621788024902,0.9928057789802551,0.9365506768226624,0.6128824353218079
49,0.5581274628639221,0.9958890080451965,0.8813667893409729,0.668599009513855
50,0.5581192374229431,1.0,0.8718500137329102,0.6795490980148315
51,0.5510995388031006,1.0,0.8747958540916443,0.6743961572647095
52,0.5547686219215393,1.0,0.8763324022293091,0.6737520098686218
53,0.5568867325782776,1.0,0.8793981075286865,0.6695652008056641
54,0.5523940324783325,1.0,0.8830650448799133,0.6657004952430725
55,0.5585192441940308,1.0,0.8832105398178101,0.6650563478469849
56,0.6316287517547607,0.9475848078727722,0.9339304566383362,0.6247987151145935
57,0.5667561888694763,0.9969167709350586,0.9181536436080933,0.6386473178863525
58,0.5669806599617004,0.9958890080451965,0.8812874555587769,0.6731078624725342
59,0.5624825954437256,0.9917780160903931,0.9466542601585388,0.6070853471755981
60,0.5570716261863708,0.9969167709350586,0.8798996210098267,0.6740740537643433
61,0.5619218349456787,0.9979444742202759,0.894616961479187,0.6553945541381836
62,0.5600223541259766,0.9979444742202759,0.8960068225860596,0.6505635976791382
63,0.5542625784873962,1.0,0.8947515487670898,0.6515297889709473
64,0.5691210627555847,0.9948612451553345,0.7923583388328552,0.7587761878967285
65,0.5619739890098572,0.9917780160903931,0.7584037780761719,0.7961352467536926
66,0.5643299221992493,0.9989722371101379,0.7465841174125671,0.8074073791503906
67,0.553469717502594,1.0,0.7419100999832153,0.8128824234008789
68,0.5527821779251099,1.0,0.740760326385498,0.8154589533805847
69,0.5610983967781067,1.0,0.7452415227890015,0.8125603795051575
70,0.5543949604034424,1.0,0.7544421553611755,0.8048309087753296
71,0.5592985153198242,1.0,0.7635653614997864,0.7980676293373108
72,0.5934998989105225,0.971222996711731,0.8740804195404053,0.6801932454109192
73,0.572563886642456,0.9989722371101379,0.8931329846382141,0.6634460687637329
74,0.5688417553901672,0.9958890080451965,0.9402611255645752,0.6138486266136169
75,0.5649721622467041,0.9979444742202759,0.8928898572921753,0.6599034070968628
76,0.5578442215919495,1.0,0.8844093084335327,0.6657004952430725
77,0.5568478107452393,1.0,0.8905624151229858,0.6576489806175232
78,0.5550339221954346,0.9989722371101379,0.8922368288040161,0.6521739363670349
79,0.5640506744384766,0.9989722371101379,0.8902145028114319,0.6531400680541992
80,0.5749385356903076,0.9866392612457275,0.8148223757743835,0.737520158290863
81,0.5670713186264038,0.9989722371101379,0.8377583622932434,0.7152978777885437
82,0.5554812550544739,0.9989722371101379,0.8341595530509949,0.7085345983505249
83,0.558365523815155,0.9979444742202759,0.8601407408714294,0.6750402450561523
84,0.5581784248352051,0.9989722371101379,0.8692077398300171,0.6602254509925842
85,0.5540264844894409,0.9979444742202759,0.8480977416038513,0.6811594367027283
86,0.5567266345024109,1.0,0.8358923196792603,0.6921095252037048
87,0.5524817109107971,1.0,0.837922990322113,0.6859903335571289
