,loss,acc,val_loss,val_acc
0,0.7691097855567932,0.642343282699585,0.9153289198875427,0.6512077450752258
1,0.5729978084564209,0.9958890080451965,0.9109715819358826,0.6495974063873291
2,0.5697057843208313,0.9989722371101379,0.9067229628562927,0.6495974063873291
3,0.5657126903533936,0.9979444742202759,0.8912004232406616,0.6611916422843933
4,0.5628606081008911,1.0,0.9160373210906982,0.6341384649276733
5,0.5576428771018982,0.9969167709350586,0.8893859386444092,0.6602254509925842
6,0.5584619641304016,1.0,0.8826351761817932,0.6657004952430725
7,0.5558979511260986,0.9989722371101379,0.8790198564529419,0.6692431569099426
8,0.6018106937408447,0.9650565385818481,0.8786036372184753,0.684380054473877
9,0.5782987475395203,0.9917780160903931,1.014123558998108,0.544283390045166
10,0.5639216303825378,0.9928057789802551,0.8878028988838196,0.6673107743263245
11,0.56502765417099,0.9979444742202759,0.9485328793525696,0.6038647294044495
12,0.565203845500946,0.9969167709350586,0.9585028886795044,0.59227055311203
13,0.5569037795066833,0.9989722371101379,0.9364494681358337,0.6125603914260864
14,0.5560145974159241,0.9989722371101379,0.9321311116218567,0.6170692443847656
15,0.5598534941673279,0.9989722371101379,0.9426597356796265,0.6054750680923462
16,0.5829532742500305,0.9763617515563965,0.8944802284240723,0.6637681126594543
17,0.5641684532165527,1.0,0.8862953782081604,0.6721417307853699
18,0.5628888010978699,0.9989722371101379,0.8829403519630432,0.6714975833892822
19,0.5604932308197021,1.0,0.8852418661117554,0.666988730430603
20,0.5587540864944458,1.0,0.8824410438537598,0.6692431569099426
21,0.559920608997345,1.0,0.8783811330795288,0.6731078624725342
22,0.5578475594520569,1.0,0.8947956562042236,0.6544283628463745
23,0.5530503392219543,1.0,0.8809428215026855,0.6679549217224121
24,0.588090717792511,0.972250759601593,0.924919843673706,0.6283413767814636
25,0.5646251440048218,0.9989722371101379,0.8794888854026794,0.6731078624725342
26,0.5605066418647766,1.0,0.9241684079170227,0.6257649064064026
27,0.5597663521766663,0.9938334822654724,0.9725794196128845,0.5758454203605652
28,0.5554152131080627,0.9969167709350586,0.9158428907394409,0.6351046562194824
29,0.5637494325637817,1.0,0.9049792885780334,0.6466988921165466
30,0.5646019577980042,0.9989722371101379,0.9024850726127625,0.6476650834083557
