,loss,acc,val_loss,val_acc
0,0.5757245421409607,0.8099063038825989,0.7841758728027344,0.7832528352737427
1,0.4517571032047272,1.0,0.8042945265769958,0.7645732760429382
2,0.449440598487854,1.0,0.7947777509689331,0.7694041728973389
3,0.44567883014678955,1.0,0.7847155928611755,0.7774556875228882
4,0.4445462226867676,1.0,0.7782880067825317,0.780032217502594
5,0.4439665377140045,1.0,0.7791605591773987,0.7793880701065063
6,0.4418177604675293,1.0,0.775286853313446,0.7829307317733765
7,0.4433751404285431,1.0,0.7812017202377319,0.7771336436271667
8,0.44253554940223694,1.0,0.7766268849372864,0.7809984087944031
9,0.4428778886795044,1.0,0.7900634407997131,0.770370364189148
10,0.4784049093723297,0.9651941061019897,0.8684297800064087,0.7049919366836548
11,0.45581427216529846,0.993306577205658,0.7974458932876587,0.7790660262107849
12,0.4601399898529053,0.9986613392829895,0.8224983215332031,0.7539452314376831
13,0.4593341648578644,0.993306577205658,0.8531389832496643,0.7188405990600586
14,0.4552179276943207,0.993306577205658,0.8152178525924683,0.7533011436462402
15,0.4489075839519501,1.0,0.8047502636909485,0.7607085108757019
16,0.4475429952144623,0.9986613392829895,0.8054100871086121,0.7587761878967285
17,0.44611260294914246,0.9986613392829895,0.802110493183136,0.7607085108757019
18,0.4448525011539459,1.0,0.7941802740097046,0.7674717903137207
19,0.4437098503112793,1.0,0.7885998487472534,0.7716585993766785
20,0.44335487484931946,1.0,0.7858837842941284,0.7745571732521057
21,0.45331501960754395,0.9892904758453369,0.8350440859794617,0.7272141575813293
22,0.4492354393005371,0.9919678568840027,0.8062984943389893,0.7581320405006409
23,0.44667890667915344,0.9986613392829895,0.811778724193573,0.7513687610626221
24,0.4457795321941376,0.9986613392829895,0.8392715454101562,0.7220612168312073
25,0.4442908465862274,0.9986613392829895,0.8113310933113098,0.7497584819793701
26,0.4430875778198242,1.0,0.8022288084030151,0.7565217614173889
27,0.4429457187652588,1.0,0.7962048649787903,0.7619968056678772
28,0.44261661171913147,1.0,0.7940384149551392,0.7658615112304688
29,0.4414776861667633,1.0,0.7905003428459167,0.7710145115852356
30,0.4414285123348236,1.0,0.7819572687149048,0.7764895558357239
31,0.4411272704601288,1.0,0.7803612351417542,0.7780998349189758
32,0.7926208972930908,0.6345381736755371,0.7789276242256165,0.7900161147117615
33,0.4596594572067261,1.0,0.8117648363113403,0.7742351293563843
34,0.4678035080432892,0.9973226189613342,0.7997785210609436,0.7842190265655518
35,0.461161732673645,1.0,0.782133936882019,0.7945249676704407
36,0.4552471935749054,1.0,0.774030864238739,0.7958132028579712
37,0.4510140120983124,1.0,0.7695978283882141,0.7967793941497803
38,0.4479331076145172,1.0,0.7671168446540833,0.7971014380455017
39,0.44646742939949036,1.0,0.7656641602516174,0.7964573502540588
40,0.4439864456653595,1.0,0.7638925909996033,0.7967793941497803
41,0.44274696707725525,1.0,0.7630122303962708,0.7971014380455017
42,0.443611741065979,1.0,0.7520787119865417,0.8041868209838867
43,0.44304904341697693,1.0,0.7661206722259521,0.7945249676704407
44,0.4423552453517914,1.0,0.7603495121002197,0.7993558645248413
45,0.4425104558467865,1.0,0.7561268210411072,0.8019323945045471
46,0.4428161382675171,1.0,0.753906786441803,0.8028985261917114
47,0.4422936737537384,1.0,0.753731369972229,0.8028985261917114
48,0.4421662390232086,1.0,0.7550930380821228,0.8028985261917114
49,0.44128790497779846,1.0,0.7560344338417053,0.8019323945045471
50,0.4410063922405243,1.0,0.7567674517631531,0.8006440997123718
