,loss,acc,val_loss,val_acc
0,0.6750562787055969,0.844809889793396,0.9490278363227844,0.6074073910713196
1,0.5602151155471802,0.9958890080451965,0.8936512470245361,0.6631239652633667
2,0.5679948329925537,0.9969167709350586,0.9292757511138916,0.6219001412391663
3,0.5578110218048096,0.9938334822654724,0.9074251651763916,0.6415458917617798
4,0.5635056495666504,0.9979444742202759,0.9204311966896057,0.6283413767814636
5,0.5562699437141418,0.9989722371101379,0.8982971906661987,0.6479871273040771
6,0.5531995892524719,1.0,0.8951911926269531,0.6489533185958862
7,0.560835063457489,0.9989722371101379,0.888369083404541,0.6595813035964966
8,0.6334836483001709,0.9270297884941101,0.8954526782035828,0.6676328778266907
9,0.5791330933570862,0.981500506401062,1.0180716514587402,0.5446054935455322
10,0.5799955725669861,0.9753340482711792,0.9790786504745483,0.5803542733192444
11,0.5650785565376282,0.9938334822654724,0.9293045401573181,0.6267310976982117
12,0.5702265501022339,0.9979444742202759,0.9053435325622559,0.6499195098876953
13,0.5621117949485779,0.9989722371101379,0.8953091502189636,0.657326877117157
14,0.5632598400115967,1.0,0.8866907954216003,0.6657004952430725
15,0.5634577870368958,0.9989722371101379,0.9174535274505615,0.6325281858444214
16,0.6323094367980957,0.9301130771636963,0.9848889112472534,0.5784218907356262
17,0.5761478543281555,0.9917780160903931,0.8914670348167419,0.6743961572647095
18,0.5712844133377075,1.0,0.8967850208282471,0.6657004952430725
19,0.5653984546661377,1.0,0.9036666750907898,0.6550724506378174
20,0.5631892085075378,0.9989722371101379,0.8992535471916199,0.6576489806175232
21,0.5619556903839111,0.9969167709350586,0.8906353712081909,0.6653784513473511
22,0.5606912970542908,0.9989722371101379,0.888372540473938,0.666022539138794
23,0.5542925596237183,1.0,0.8993919491767883,0.6541062593460083
24,0.5767790079116821,0.9794450402259827,0.9271690845489502,0.6193236708641052
25,0.5592977404594421,0.9979444742202759,0.8855399489402771,0.6634460687637329
26,0.5614773631095886,0.9989722371101379,0.9175488352775574,0.6322061419487
27,0.5532766580581665,0.9989722371101379,0.8747791647911072,0.6760064363479614
28,0.5487670302391052,1.0,0.8874740600585938,0.6618357300758362
29,0.5570535063743591,1.0,0.8933072090148926,0.6570048332214355
30,0.5630823969841003,1.0,0.8965021371841431,0.6531400680541992
31,0.5499520897865295,1.0,0.8913581371307373,0.6576489806175232
32,0.7085766792297363,0.8951695561408997,0.9291351437568665,0.637359082698822
33,0.5771376490592957,0.9979444742202759,0.8891414999961853,0.6808373332023621
34,0.579849362373352,0.9979444742202759,0.8979869484901428,0.6650563478469849
35,0.5651334524154663,0.9928057789802551,0.9077802896499634,0.6502415537834167
36,0.5707790851593018,0.9948612451553345,0.8763994574546814,0.6789050102233887
37,0.5598037838935852,0.9989722371101379,0.8942782282829285,0.6589372158050537
38,0.5594662427902222,0.9979444742202759,0.8838160037994385,0.6682769656181335
39,0.5521358251571655,1.0,0.8855893015861511,0.6647343039512634
40,0.5656828880310059,0.9938334822654724,0.8710810542106628,0.6792270541191101
41,0.5541231632232666,0.9989722371101379,0.8801150918006897,0.6698873043060303
42,0.5566207766532898,1.0,0.8654083013534546,0.6850241422653198
43,0.5606238842010498,1.0,0.8660292625427246,0.6847020983695984
44,0.5610868334770203,1.0,0.8919997811317444,0.6570048332214355
45,0.5527173280715942,0.9989722371101379,0.885150134563446,0.6650563478469849
46,0.5565232038497925,0.9989722371101379,0.8688697814941406,0.6808373332023621
47,0.550006091594696,1.0,0.8743187785148621,0.67568439245224
48,0.7013087868690491,0.9033915996551514,0.8934658765792847,0.6776167750358582
49,0.5916178226470947,0.9958890080451965,0.8960289359092712,0.6795490980148315
50,0.5820114612579346,0.9989722371101379,0.9074653387069702,0.6608695387840271
51,0.5794456601142883,0.9979444742202759,0.8936751484870911,0.6702093482017517
52,0.5634487271308899,0.9979444742202759,0.9054949283599854,0.6531400680541992
53,0.5613464713096619,1.0,0.8854572772979736,0.6705313920974731
54,0.5680263638496399,0.9989722371101379,0.8749339580535889,0.6808373332023621
55,0.5658942461013794,1.0,0.8972384929656982,0.6566827893257141
56,0.5604337453842163,0.9958890080451965,0.9059435725212097,0.6450885534286499
57,0.5572226643562317,0.9938334822654724,0.8887056708335876,0.6621578335762024
58,0.5578746199607849,1.0,0.8760885000228882,0.6734299659729004
59,0.5528704524040222,1.0,0.8709168434143066,0.6776167750358582
60,0.5550627708435059,0.9979444742202759,0.8706287741661072,0.6789050102233887
